Unnamed: 0,subject_id,age,patch_path
9107,910,1.0699645978684122,./data_starmen/images_patch/Starman__subject_s910__tp_7_patches.npy
9108,910,2.1086158951802503,./data_starmen/images_patch/Starman__subject_s910__tp_8_patches.npy
9109,910,3.1472671924920874,./data_starmen/images_patch/Starman__subject_s910__tp_9_patches.npy
9110,911,-3.583787076139444,./data_starmen/images_patch/Starman__subject_s911__tp_0_patches.npy
9111,911,-2.655303726709994,./data_starmen/images_patch/Starman__subject_s911__tp_1_patches.npy
9112,911,-1.726820377280544,./data_starmen/images_patch/Starman__subject_s911__tp_2_patches.npy
9113,911,-0.798337027851094,./data_starmen/images_patch/Starman__subject_s911__tp_3_patches.npy
9114,911,0.1301463215783558,./data_starmen/images_patch/Starman__subject_s911__tp_4_patches.npy
9115,911,1.058629671007806,./data_starmen/images_patch/Starman__subject_s911__tp_5_patches.npy
9116,911,1.987113020437256,./data_starmen/images_patch/Starman__subject_s911__tp_6_patches.npy
9117,911,2.9155963698667056,./data_starmen/images_patch/Starman__subject_s911__tp_7_patches.npy
9118,911,3.8440797192961553,./data_starmen/images_patch/Starman__subject_s911__tp_8_patches.npy
9119,911,4.772563068725605,./data_starmen/images_patch/Starman__subject_s911__tp_9_patches.npy
9120,912,-4.112164342892757,./data_starmen/images_patch/Starman__subject_s912__tp_0_patches.npy
9121,912,-3.105092647165033,./data_starmen/images_patch/Starman__subject_s912__tp_1_patches.npy
9122,912,-2.0980209514373094,./data_starmen/images_patch/Starman__subject_s912__tp_2_patches.npy
9123,912,-1.0909492557095857,./data_starmen/images_patch/Starman__subject_s912__tp_3_patches.npy
9124,912,-0.0838775599818619,./data_starmen/images_patch/Starman__subject_s912__tp_4_patches.npy
9125,912,0.9231941357458622,./data_starmen/images_patch/Starman__subject_s912__tp_5_patches.npy
9126,912,1.9302658314735852,./data_starmen/images_patch/Starman__subject_s912__tp_6_patches.npy
9127,912,2.9373375272013087,./data_starmen/images_patch/Starman__subject_s912__tp_7_patches.npy
9128,912,3.944409222929033,./data_starmen/images_patch/Starman__subject_s912__tp_8_patches.npy
9129,912,4.951480918656757,./data_starmen/images_patch/Starman__subject_s912__tp_9_patches.npy
9130,913,-3.308538238677161,./data_starmen/images_patch/Starman__subject_s913__tp_0_patches.npy
9131,913,-2.1087153203104623,./data_starmen/images_patch/Starman__subject_s913__tp_1_patches.npy
9132,913,-0.9088924019437634,./data_starmen/images_patch/Starman__subject_s913__tp_2_patches.npy
9133,913,0.2909305164229354,./data_starmen/images_patch/Starman__subject_s913__tp_3_patches.npy
9134,913,1.4907534347896343,./data_starmen/images_patch/Starman__subject_s913__tp_4_patches.npy
9135,913,2.6905763531563336,./data_starmen/images_patch/Starman__subject_s913__tp_5_patches.npy
9136,913,3.890399271523032,./data_starmen/images_patch/Starman__subject_s913__tp_6_patches.npy
9137,913,5.09022218988973,./data_starmen/images_patch/Starman__subject_s913__tp_7_patches.npy
9138,913,6.29004510825643,./data_starmen/images_patch/Starman__subject_s913__tp_8_patches.npy
9139,913,7.489868026623129,./data_starmen/images_patch/Starman__subject_s913__tp_9_patches.npy
9150,915,-4.875570769602076,./data_starmen/images_patch/Starman__subject_s915__tp_0_patches.npy
9151,915,-3.735914929327925,./data_starmen/images_patch/Starman__subject_s915__tp_1_patches.npy
9152,915,-2.5962590890537744,./data_starmen/images_patch/Starman__subject_s915__tp_2_patches.npy
9153,915,-1.456603248779624,./data_starmen/images_patch/Starman__subject_s915__tp_3_patches.npy
9154,915,-0.3169474085054728,./data_starmen/images_patch/Starman__subject_s915__tp_4_patches.npy
9155,915,0.8227084317686781,./data_starmen/images_patch/Starman__subject_s915__tp_5_patches.npy
9156,915,1.9623642720428285,./data_starmen/images_patch/Starman__subject_s915__tp_6_patches.npy
9157,915,3.1020201123169797,./data_starmen/images_patch/Starman__subject_s915__tp_7_patches.npy
9158,915,4.24167595259113,./data_starmen/images_patch/Starman__subject_s915__tp_8_patches.npy
9159,915,5.38133179286528,./data_starmen/images_patch/Starman__subject_s915__tp_9_patches.npy
9160,916,-5.359448291333959,./data_starmen/images_patch/Starman__subject_s916__tp_0_patches.npy
9161,916,-4.234462290140833,./data_starmen/images_patch/Starman__subject_s916__tp_1_patches.npy
9162,916,-3.1094762889477057,./data_starmen/images_patch/Starman__subject_s916__tp_2_patches.npy
9163,916,-1.984490287754579,./data_starmen/images_patch/Starman__subject_s916__tp_3_patches.npy
9164,916,-0.8595042865614522,./data_starmen/images_patch/Starman__subject_s916__tp_4_patches.npy
9165,916,0.265481714631675,./data_starmen/images_patch/Starman__subject_s916__tp_5_patches.npy
9166,916,1.390467715824801,./data_starmen/images_patch/Starman__subject_s916__tp_6_patches.npy
9167,916,2.515453717017928,./data_starmen/images_patch/Starman__subject_s916__tp_7_patches.npy
9168,916,3.640439718211055,./data_starmen/images_patch/Starman__subject_s916__tp_8_patches.npy
9169,916,4.765425719404182,./data_starmen/images_patch/Starman__subject_s916__tp_9_patches.npy
9180,918,-5.0366124497598985,./data_starmen/images_patch/Starman__subject_s918__tp_0_patches.npy
9181,918,-4.101795790195268,./data_starmen/images_patch/Starman__subject_s918__tp_1_patches.npy
9182,918,-3.1669791306306365,./data_starmen/images_patch/Starman__subject_s918__tp_2_patches.npy
9183,918,-2.232162471066005,./data_starmen/images_patch/Starman__subject_s918__tp_3_patches.npy
9184,918,-1.297345811501374,./data_starmen/images_patch/Starman__subject_s918__tp_4_patches.npy
9185,918,-0.3625291519367426,./data_starmen/images_patch/Starman__subject_s918__tp_5_patches.npy
9186,918,0.5722875076278884,./data_starmen/images_patch/Starman__subject_s918__tp_6_patches.npy
9187,918,1.5071041671925194,./data_starmen/images_patch/Starman__subject_s918__tp_7_patches.npy
9188,918,2.4419208267571504,./data_starmen/images_patch/Starman__subject_s918__tp_8_patches.npy
9189,918,3.3767374863217814,./data_starmen/images_patch/Starman__subject_s918__tp_9_patches.npy
9190,919,-8.807745982390657,./data_starmen/images_patch/Starman__subject_s919__tp_0_patches.npy
9191,919,-7.9022374124954515,./data_starmen/images_patch/Starman__subject_s919__tp_1_patches.npy
9192,919,-6.996728842600246,./data_starmen/images_patch/Starman__subject_s919__tp_2_patches.npy
9193,919,-6.091220272705041,./data_starmen/images_patch/Starman__subject_s919__tp_3_patches.npy
9194,919,-5.185711702809835,./data_starmen/images_patch/Starman__subject_s919__tp_4_patches.npy
9195,919,-4.28020313291463,./data_starmen/images_patch/Starman__subject_s919__tp_5_patches.npy
9196,919,-3.3746945630194247,./data_starmen/images_patch/Starman__subject_s919__tp_6_patches.npy
9197,919,-2.469185993124219,./data_starmen/images_patch/Starman__subject_s919__tp_7_patches.npy
9198,919,-1.5636774232290138,./data_starmen/images_patch/Starman__subject_s919__tp_8_patches.npy
9199,919,-0.6581688533338088,./data_starmen/images_patch/Starman__subject_s919__tp_9_patches.npy
9200,920,-7.776838437592858,./data_starmen/images_patch/Starman__subject_s920__tp_0_patches.npy
9201,920,-6.640974785682096,./data_starmen/images_patch/Starman__subject_s920__tp_1_patches.npy
9202,920,-5.505111133771335,./data_starmen/images_patch/Starman__subject_s920__tp_2_patches.npy
9203,920,-4.369247481860573,./data_starmen/images_patch/Starman__subject_s920__tp_3_patches.npy
9204,920,-3.233383829949812,./data_starmen/images_patch/Starman__subject_s920__tp_4_patches.npy
9205,920,-2.0975201780390504,./data_starmen/images_patch/Starman__subject_s920__tp_5_patches.npy
9206,920,-0.961656526128289,./data_starmen/images_patch/Starman__subject_s920__tp_6_patches.npy
9207,920,0.1742071257824724,./data_starmen/images_patch/Starman__subject_s920__tp_7_patches.npy
9208,920,1.310070777693234,./data_starmen/images_patch/Starman__subject_s920__tp_8_patches.npy
9209,920,2.4459344296039944,./data_starmen/images_patch/Starman__subject_s920__tp_9_patches.npy
9210,921,-8.737929048673951,./data_starmen/images_patch/Starman__subject_s921__tp_0_patches.npy
9211,921,-7.495816967893979,./data_starmen/images_patch/Starman__subject_s921__tp_1_patches.npy
9212,921,-6.253704887114006,./data_starmen/images_patch/Starman__subject_s921__tp_2_patches.npy
9213,921,-5.011592806334033,./data_starmen/images_patch/Starman__subject_s921__tp_3_patches.npy
9214,921,-3.76948072555406,./data_starmen/images_patch/Starman__subject_s921__tp_4_patches.npy
9215,921,-2.5273686447740875,./data_starmen/images_patch/Starman__subject_s921__tp_5_patches.npy
9216,921,-1.285256563994114,./data_starmen/images_patch/Starman__subject_s921__tp_6_patches.npy
9217,921,-0.0431444832141423,./data_starmen/images_patch/Starman__subject_s921__tp_7_patches.npy
9218,921,1.1989675975658312,./data_starmen/images_patch/Starman__subject_s921__tp_8_patches.npy
9219,921,2.4410796783458046,./data_starmen/images_patch/Starman__subject_s921__tp_9_patches.npy
9220,922,-4.226282613027888,./data_starmen/images_patch/Starman__subject_s922__tp_0_patches.npy
9221,922,-2.778483959528425,./data_starmen/images_patch/Starman__subject_s922__tp_1_patches.npy
9222,922,-1.3306853060289623,./data_starmen/images_patch/Starman__subject_s922__tp_2_patches.npy
9223,922,0.1171133474705001,./data_starmen/images_patch/Starman__subject_s922__tp_3_patches.npy
9224,922,1.5649120009699633,./data_starmen/images_patch/Starman__subject_s922__tp_4_patches.npy
9225,922,3.0127106544694264,./data_starmen/images_patch/Starman__subject_s922__tp_5_patches.npy
9226,922,4.460509307968889,./data_starmen/images_patch/Starman__subject_s922__tp_6_patches.npy
9227,922,5.908307961468352,./data_starmen/images_patch/Starman__subject_s922__tp_7_patches.npy
9228,922,7.356106614967815,./data_starmen/images_patch/Starman__subject_s922__tp_8_patches.npy
9229,922,8.803905268467279,./data_starmen/images_patch/Starman__subject_s922__tp_9_patches.npy
9230,923,-2.1819806458465347,./data_starmen/images_patch/Starman__subject_s923__tp_0_patches.npy
9231,923,-1.125432195641846,./data_starmen/images_patch/Starman__subject_s923__tp_1_patches.npy
9232,923,-0.0688837454371573,./data_starmen/images_patch/Starman__subject_s923__tp_2_patches.npy
9233,923,0.9876647047675312,./data_starmen/images_patch/Starman__subject_s923__tp_3_patches.npy
9234,923,2.04421315497222,./data_starmen/images_patch/Starman__subject_s923__tp_4_patches.npy
9235,923,3.100761605176909,./data_starmen/images_patch/Starman__subject_s923__tp_5_patches.npy
9236,923,4.157310055381597,./data_starmen/images_patch/Starman__subject_s923__tp_6_patches.npy
9237,923,5.213858505586286,./data_starmen/images_patch/Starman__subject_s923__tp_7_patches.npy
9238,923,6.270406955790975,./data_starmen/images_patch/Starman__subject_s923__tp_8_patches.npy
9239,923,7.326955405995664,./data_starmen/images_patch/Starman__subject_s923__tp_9_patches.npy
9250,925,-5.858601197176301,./data_starmen/images_patch/Starman__subject_s925__tp_0_patches.npy
9251,925,-4.95441043473179,./data_starmen/images_patch/Starman__subject_s925__tp_1_patches.npy
9252,925,-4.050219672287279,./data_starmen/images_patch/Starman__subject_s925__tp_2_patches.npy
9253,925,-3.1460289098427685,./data_starmen/images_patch/Starman__subject_s925__tp_3_patches.npy
9254,925,-2.2418381473982576,./data_starmen/images_patch/Starman__subject_s925__tp_4_patches.npy
9255,925,-1.337647384953747,./data_starmen/images_patch/Starman__subject_s925__tp_5_patches.npy
9256,925,-0.4334566225092358,./data_starmen/images_patch/Starman__subject_s925__tp_6_patches.npy
9257,925,0.4707341399352751,./data_starmen/images_patch/Starman__subject_s925__tp_7_patches.npy
9258,925,1.374924902379786,./data_starmen/images_patch/Starman__subject_s925__tp_8_patches.npy
9259,925,2.279115664824297,./data_starmen/images_patch/Starman__subject_s925__tp_9_patches.npy
9260,926,-1.6017304781859545,./data_starmen/images_patch/Starman__subject_s926__tp_0_patches.npy
9261,926,-0.70693522915776,./data_starmen/images_patch/Starman__subject_s926__tp_1_patches.npy
9262,926,0.1878600198704343,./data_starmen/images_patch/Starman__subject_s926__tp_2_patches.npy
9263,926,1.0826552688986286,./data_starmen/images_patch/Starman__subject_s926__tp_3_patches.npy
9264,926,1.977450517926823,./data_starmen/images_patch/Starman__subject_s926__tp_4_patches.npy
9265,926,2.8722457669550168,./data_starmen/images_patch/Starman__subject_s926__tp_5_patches.npy
9266,926,3.767041015983212,./data_starmen/images_patch/Starman__subject_s926__tp_6_patches.npy
9267,926,4.661836265011406,./data_starmen/images_patch/Starman__subject_s926__tp_7_patches.npy
9268,926,5.5566315140396,./data_starmen/images_patch/Starman__subject_s926__tp_8_patches.npy
9269,926,6.4514267630677935,./data_starmen/images_patch/Starman__subject_s926__tp_9_patches.npy
9270,927,-2.6235497448119647,./data_starmen/images_patch/Starman__subject_s927__tp_0_patches.npy
9271,927,-1.563078882279987,./data_starmen/images_patch/Starman__subject_s927__tp_1_patches.npy
9272,927,-0.5026080197480094,./data_starmen/images_patch/Starman__subject_s927__tp_2_patches.npy
9273,927,0.557862842783968,./data_starmen/images_patch/Starman__subject_s927__tp_3_patches.npy
9274,927,1.618333705315946,./data_starmen/images_patch/Starman__subject_s927__tp_4_patches.npy
9275,927,2.678804567847924,./data_starmen/images_patch/Starman__subject_s927__tp_5_patches.npy
9276,927,3.7392754303799007,./data_starmen/images_patch/Starman__subject_s927__tp_6_patches.npy
9277,927,4.799746292911879,./data_starmen/images_patch/Starman__subject_s927__tp_7_patches.npy
9278,927,5.8602171554438565,./data_starmen/images_patch/Starman__subject_s927__tp_8_patches.npy
9279,927,6.920688017975833,./data_starmen/images_patch/Starman__subject_s927__tp_9_patches.npy
9280,928,-1.310241262181187,./data_starmen/images_patch/Starman__subject_s928__tp_0_patches.npy
9281,928,-0.3255580429397042,./data_starmen/images_patch/Starman__subject_s928__tp_1_patches.npy
9282,928,0.6591251763017785,./data_starmen/images_patch/Starman__subject_s928__tp_2_patches.npy
9283,928,1.6438083955432612,./data_starmen/images_patch/Starman__subject_s928__tp_3_patches.npy
9284,928,2.628491614784744,./data_starmen/images_patch/Starman__subject_s928__tp_4_patches.npy
9285,928,3.613174834026226,./data_starmen/images_patch/Starman__subject_s928__tp_5_patches.npy
9286,928,4.597858053267709,./data_starmen/images_patch/Starman__subject_s928__tp_6_patches.npy
9287,928,5.582541272509193,./data_starmen/images_patch/Starman__subject_s928__tp_7_patches.npy
9288,928,6.567224491750675,./data_starmen/images_patch/Starman__subject_s928__tp_8_patches.npy
9289,928,7.551907710992157,./data_starmen/images_patch/Starman__subject_s928__tp_9_patches.npy
9290,929,-0.335892013479226,./data_starmen/images_patch/Starman__subject_s929__tp_0_patches.npy
9291,929,0.7797918371045562,./data_starmen/images_patch/Starman__subject_s929__tp_1_patches.npy
9292,929,1.8954756876883383,./data_starmen/images_patch/Starman__subject_s929__tp_2_patches.npy
9293,929,3.011159538272121,./data_starmen/images_patch/Starman__subject_s929__tp_3_patches.npy
9294,929,4.126843388855903,./data_starmen/images_patch/Starman__subject_s929__tp_4_patches.npy
9295,929,5.242527239439685,./data_starmen/images_patch/Starman__subject_s929__tp_5_patches.npy
9296,929,6.358211090023468,./data_starmen/images_patch/Starman__subject_s929__tp_6_patches.npy
9297,929,7.47389494060725,./data_starmen/images_patch/Starman__subject_s929__tp_7_patches.npy
9298,929,8.589578791191032,./data_starmen/images_patch/Starman__subject_s929__tp_8_patches.npy
9299,929,9.705262641774814,./data_starmen/images_patch/Starman__subject_s929__tp_9_patches.npy
9300,930,-4.476046939230309,./data_starmen/images_patch/Starman__subject_s930__tp_0_patches.npy
9301,930,-3.388842232129356,./data_starmen/images_patch/Starman__subject_s930__tp_1_patches.npy
9302,930,-2.301637525028404,./data_starmen/images_patch/Starman__subject_s930__tp_2_patches.npy
9303,930,-1.2144328179274506,./data_starmen/images_patch/Starman__subject_s930__tp_3_patches.npy
9304,930,-0.1272281108264978,./data_starmen/images_patch/Starman__subject_s930__tp_4_patches.npy
9305,930,0.9599765962744548,./data_starmen/images_patch/Starman__subject_s930__tp_5_patches.npy
9306,930,2.047181303375408,./data_starmen/images_patch/Starman__subject_s930__tp_6_patches.npy
9307,930,3.1343860104763603,./data_starmen/images_patch/Starman__subject_s930__tp_7_patches.npy
9308,930,4.221590717577313,./data_starmen/images_patch/Starman__subject_s930__tp_8_patches.npy
9309,930,5.308795424678265,./data_starmen/images_patch/Starman__subject_s930__tp_9_patches.npy
9310,931,-6.260487987456642,./data_starmen/images_patch/Starman__subject_s931__tp_0_patches.npy
9311,931,-5.193047435136227,./data_starmen/images_patch/Starman__subject_s931__tp_1_patches.npy
9312,931,-4.125606882815811,./data_starmen/images_patch/Starman__subject_s931__tp_2_patches.npy
9313,931,-3.0581663304953945,./data_starmen/images_patch/Starman__subject_s931__tp_3_patches.npy
9314,931,-1.990725778174979,./data_starmen/images_patch/Starman__subject_s931__tp_4_patches.npy
9315,931,-0.9232852258545634,./data_starmen/images_patch/Starman__subject_s931__tp_5_patches.npy
9316,931,0.144155326465853,./data_starmen/images_patch/Starman__subject_s931__tp_6_patches.npy
9317,931,1.2115958787862686,./data_starmen/images_patch/Starman__subject_s931__tp_7_patches.npy
9318,931,2.279036431106684,./data_starmen/images_patch/Starman__subject_s931__tp_8_patches.npy
9319,931,3.3464769834271006,./data_starmen/images_patch/Starman__subject_s931__tp_9_patches.npy
9320,932,-2.6310336355491994,./data_starmen/images_patch/Starman__subject_s932__tp_0_patches.npy
9321,932,-1.5253062171086196,./data_starmen/images_patch/Starman__subject_s932__tp_1_patches.npy
9322,932,-0.4195787986680397,./data_starmen/images_patch/Starman__subject_s932__tp_2_patches.npy
9323,932,0.6861486197725402,./data_starmen/images_patch/Starman__subject_s932__tp_3_patches.npy
9324,932,1.79187603821312,./data_starmen/images_patch/Starman__subject_s932__tp_4_patches.npy
9325,932,2.8976034566537,./data_starmen/images_patch/Starman__subject_s932__tp_5_patches.npy
9326,932,4.00333087509428,./data_starmen/images_patch/Starman__subject_s932__tp_6_patches.npy
9327,932,5.10905829353486,./data_starmen/images_patch/Starman__subject_s932__tp_7_patches.npy
9328,932,6.21478571197544,./data_starmen/images_patch/Starman__subject_s932__tp_8_patches.npy
9329,932,7.320513130416019,./data_starmen/images_patch/Starman__subject_s932__tp_9_patches.npy
9330,933,-4.37095409924722,./data_starmen/images_patch/Starman__subject_s933__tp_0_patches.npy
9331,933,-3.258312343115434,./data_starmen/images_patch/Starman__subject_s933__tp_1_patches.npy
9332,933,-2.1456705869836483,./data_starmen/images_patch/Starman__subject_s933__tp_2_patches.npy
9333,933,-1.0330288308518627,./data_starmen/images_patch/Starman__subject_s933__tp_3_patches.npy
9334,933,0.0796129252799229,./data_starmen/images_patch/Starman__subject_s933__tp_4_patches.npy
9335,933,1.1922546814117083,./data_starmen/images_patch/Starman__subject_s933__tp_5_patches.npy
9336,933,2.304896437543494,./data_starmen/images_patch/Starman__subject_s933__tp_6_patches.npy
9337,933,3.41753819367528,./data_starmen/images_patch/Starman__subject_s933__tp_7_patches.npy
9338,933,4.530179949807065,./data_starmen/images_patch/Starman__subject_s933__tp_8_patches.npy
9339,933,5.642821705938852,./data_starmen/images_patch/Starman__subject_s933__tp_9_patches.npy
9340,934,-8.108611280075161,./data_starmen/images_patch/Starman__subject_s934__tp_0_patches.npy
9341,934,-6.795321390405509,./data_starmen/images_patch/Starman__subject_s934__tp_1_patches.npy
9342,934,-5.482031500735857,./data_starmen/images_patch/Starman__subject_s934__tp_2_patches.npy
9343,934,-4.168741611066205,./data_starmen/images_patch/Starman__subject_s934__tp_3_patches.npy
9344,934,-2.8554517213965536,./data_starmen/images_patch/Starman__subject_s934__tp_4_patches.npy
9345,934,-1.5421618317269017,./data_starmen/images_patch/Starman__subject_s934__tp_5_patches.npy
9346,934,-0.2288719420572498,./data_starmen/images_patch/Starman__subject_s934__tp_6_patches.npy
9347,934,1.084417947612403,./data_starmen/images_patch/Starman__subject_s934__tp_7_patches.npy
9348,934,2.397707837282054,./data_starmen/images_patch/Starman__subject_s934__tp_8_patches.npy
9349,934,3.710997726951705,./data_starmen/images_patch/Starman__subject_s934__tp_9_patches.npy
9350,935,-5.265532539919717,./data_starmen/images_patch/Starman__subject_s935__tp_0_patches.npy
9351,935,-4.306880878342539,./data_starmen/images_patch/Starman__subject_s935__tp_1_patches.npy
9352,935,-3.3482292167653607,./data_starmen/images_patch/Starman__subject_s935__tp_2_patches.npy
9353,935,-2.3895775551881826,./data_starmen/images_patch/Starman__subject_s935__tp_3_patches.npy
9354,935,-1.430925893611004,./data_starmen/images_patch/Starman__subject_s935__tp_4_patches.npy
9355,935,-0.4722742320338255,./data_starmen/images_patch/Starman__subject_s935__tp_5_patches.npy
9356,935,0.486377429543352,./data_starmen/images_patch/Starman__subject_s935__tp_6_patches.npy
9357,935,1.4450290911205306,./data_starmen/images_patch/Starman__subject_s935__tp_7_patches.npy
9358,935,2.403680752697709,./data_starmen/images_patch/Starman__subject_s935__tp_8_patches.npy
9359,935,3.362332414274888,./data_starmen/images_patch/Starman__subject_s935__tp_9_patches.npy
9370,937,-2.315990763100079,./data_starmen/images_patch/Starman__subject_s937__tp_0_patches.npy
9371,937,-1.398304546543096,./data_starmen/images_patch/Starman__subject_s937__tp_1_patches.npy
9372,937,-0.4806183299861135,./data_starmen/images_patch/Starman__subject_s937__tp_2_patches.npy
9373,937,0.437067886570869,./data_starmen/images_patch/Starman__subject_s937__tp_3_patches.npy
9374,937,1.3547541031278518,./data_starmen/images_patch/Starman__subject_s937__tp_4_patches.npy
9375,937,2.272440319684834,./data_starmen/images_patch/Starman__subject_s937__tp_5_patches.npy
9376,937,3.190126536241817,./data_starmen/images_patch/Starman__subject_s937__tp_6_patches.npy
9377,937,4.1078127527988,./data_starmen/images_patch/Starman__subject_s937__tp_7_patches.npy
9378,937,5.025498969355782,./data_starmen/images_patch/Starman__subject_s937__tp_8_patches.npy
9379,937,5.943185185912766,./data_starmen/images_patch/Starman__subject_s937__tp_9_patches.npy
9390,939,-5.402288790829421,./data_starmen/images_patch/Starman__subject_s939__tp_0_patches.npy
9391,939,-4.2752287482468105,./data_starmen/images_patch/Starman__subject_s939__tp_1_patches.npy
9392,939,-3.1481687056642005,./data_starmen/images_patch/Starman__subject_s939__tp_2_patches.npy
9393,939,-2.0211086630815904,./data_starmen/images_patch/Starman__subject_s939__tp_3_patches.npy
9394,939,-0.8940486204989799,./data_starmen/images_patch/Starman__subject_s939__tp_4_patches.npy
9395,939,0.2330114220836305,./data_starmen/images_patch/Starman__subject_s939__tp_5_patches.npy
9396,939,1.3600714646662402,./data_starmen/images_patch/Starman__subject_s939__tp_6_patches.npy
9397,939,2.4871315072488507,./data_starmen/images_patch/Starman__subject_s939__tp_7_patches.npy
9398,939,3.614191549831461,./data_starmen/images_patch/Starman__subject_s939__tp_8_patches.npy
9399,939,4.741251592414071,./data_starmen/images_patch/Starman__subject_s939__tp_9_patches.npy
9400,940,-4.492479292960988,./data_starmen/images_patch/Starman__subject_s940__tp_0_patches.npy
9401,940,-3.4725960160114595,./data_starmen/images_patch/Starman__subject_s940__tp_1_patches.npy
9402,940,-2.4527127390619308,./data_starmen/images_patch/Starman__subject_s940__tp_2_patches.npy
9403,940,-1.432829462112402,./data_starmen/images_patch/Starman__subject_s940__tp_3_patches.npy
9404,940,-0.4129461851628733,./data_starmen/images_patch/Starman__subject_s940__tp_4_patches.npy
9405,940,0.606937091786655,./data_starmen/images_patch/Starman__subject_s940__tp_5_patches.npy
9406,940,1.6268203687361842,./data_starmen/images_patch/Starman__subject_s940__tp_6_patches.npy
9407,940,2.6467036456857134,./data_starmen/images_patch/Starman__subject_s940__tp_7_patches.npy
9408,940,3.6665869226352417,./data_starmen/images_patch/Starman__subject_s940__tp_8_patches.npy
9409,940,4.68647019958477,./data_starmen/images_patch/Starman__subject_s940__tp_9_patches.npy
9430,943,-6.328916717754794,./data_starmen/images_patch/Starman__subject_s943__tp_0_patches.npy
9431,943,-5.259849524671179,./data_starmen/images_patch/Starman__subject_s943__tp_1_patches.npy
9432,943,-4.190782331587565,./data_starmen/images_patch/Starman__subject_s943__tp_2_patches.npy
9433,943,-3.1217151385039505,./data_starmen/images_patch/Starman__subject_s943__tp_3_patches.npy
9434,943,-2.052647945420336,./data_starmen/images_patch/Starman__subject_s943__tp_4_patches.npy
9435,943,-0.9835807523367216,./data_starmen/images_patch/Starman__subject_s943__tp_5_patches.npy
9436,943,0.0854864407468927,./data_starmen/images_patch/Starman__subject_s943__tp_6_patches.npy
9437,943,1.1545536338305071,./data_starmen/images_patch/Starman__subject_s943__tp_7_patches.npy
9438,943,2.2236208269141216,./data_starmen/images_patch/Starman__subject_s943__tp_8_patches.npy
9439,943,3.292688019997737,./data_starmen/images_patch/Starman__subject_s943__tp_9_patches.npy
9440,944,-3.407206324914671,./data_starmen/images_patch/Starman__subject_s944__tp_0_patches.npy
9441,944,-2.4883347210926594,./data_starmen/images_patch/Starman__subject_s944__tp_1_patches.npy
9442,944,-1.5694631172706477,./data_starmen/images_patch/Starman__subject_s944__tp_2_patches.npy
9443,944,-0.650591513448636,./data_starmen/images_patch/Starman__subject_s944__tp_3_patches.npy
9444,944,0.2682800903733757,./data_starmen/images_patch/Starman__subject_s944__tp_4_patches.npy
9445,944,1.187151694195388,./data_starmen/images_patch/Starman__subject_s944__tp_5_patches.npy
9446,944,2.106023298017399,./data_starmen/images_patch/Starman__subject_s944__tp_6_patches.npy
9447,944,3.0248949018394105,./data_starmen/images_patch/Starman__subject_s944__tp_7_patches.npy
9448,944,3.943766505661423,./data_starmen/images_patch/Starman__subject_s944__tp_8_patches.npy
9449,944,4.862638109483434,./data_starmen/images_patch/Starman__subject_s944__tp_9_patches.npy
9450,945,-4.645255630767497,./data_starmen/images_patch/Starman__subject_s945__tp_0_patches.npy
9451,945,-3.5602600786461007,./data_starmen/images_patch/Starman__subject_s945__tp_1_patches.npy
9452,945,-2.475264526524705,./data_starmen/images_patch/Starman__subject_s945__tp_2_patches.npy
9453,945,-1.390268974403309,./data_starmen/images_patch/Starman__subject_s945__tp_3_patches.npy
9454,945,-0.3052734222819131,./data_starmen/images_patch/Starman__subject_s945__tp_4_patches.npy
9455,945,0.7797221298394827,./data_starmen/images_patch/Starman__subject_s945__tp_5_patches.npy
9456,945,1.8647176819608784,./data_starmen/images_patch/Starman__subject_s945__tp_6_patches.npy
9457,945,2.9497132340822745,./data_starmen/images_patch/Starman__subject_s945__tp_7_patches.npy
9458,945,4.03470878620367,./data_starmen/images_patch/Starman__subject_s945__tp_8_patches.npy
9459,945,5.119704338325065,./data_starmen/images_patch/Starman__subject_s945__tp_9_patches.npy
9460,946,-4.747036304295934,./data_starmen/images_patch/Starman__subject_s946__tp_0_patches.npy
9461,946,-3.773195800157565,./data_starmen/images_patch/Starman__subject_s946__tp_1_patches.npy
9462,946,-2.799355296019196,./data_starmen/images_patch/Starman__subject_s946__tp_2_patches.npy
9463,946,-1.8255147918808268,./data_starmen/images_patch/Starman__subject_s946__tp_3_patches.npy
9464,946,-0.8516742877424575,./data_starmen/images_patch/Starman__subject_s946__tp_4_patches.npy
9465,946,0.1221662163959118,./data_starmen/images_patch/Starman__subject_s946__tp_5_patches.npy
9466,946,1.0960067205342805,./data_starmen/images_patch/Starman__subject_s946__tp_6_patches.npy
9467,946,2.0698472246726496,./data_starmen/images_patch/Starman__subject_s946__tp_7_patches.npy
9468,946,3.043687728811019,./data_starmen/images_patch/Starman__subject_s946__tp_8_patches.npy
9469,946,4.017528232949388,./data_starmen/images_patch/Starman__subject_s946__tp_9_patches.npy
9490,949,-2.796605201191245,./data_starmen/images_patch/Starman__subject_s949__tp_0_patches.npy
9491,949,-1.771952487529127,./data_starmen/images_patch/Starman__subject_s949__tp_1_patches.npy
9492,949,-0.7472997738670095,./data_starmen/images_patch/Starman__subject_s949__tp_2_patches.npy
9493,949,0.277352939795108,./data_starmen/images_patch/Starman__subject_s949__tp_3_patches.npy
9494,949,1.3020056534572255,./data_starmen/images_patch/Starman__subject_s949__tp_4_patches.npy
